godina,mesec,regID,drvoID,posecenabr,posecenapovrs,zasadjenabr,zasadjenapovrs
2019,"April",1,2,1,0.01,55,0.050000000000000003
2019,"April",2,4,15,0.040000000000000001,60,0.059999999999999998
2019,"April",4,3,22,0.5,800,0.90000000000000002
2019,"Avgust",1,7,2000,2.0,10,0.001
2019,"Avgust",1,10,3,0.0050000000000000001,8,0.01
2019,"Avgust",2,2,0,0.0,50,0.040000000000000001
2019,"Avgust",2,3,20,0.0040000000000000001,80,0.050000000000000003
2019,"Avgust",2,7,44,0.0070000000000000001,4,0.0060000000000000001
2019,"Avgust",3,1,0,0.0,0,0.0
2019,"Avgust",3,7,0,0.0,6,0.0050000000000000001
2019,"Decembar",6,1,0,0.0,0,0.0
2019,"Decembar",6,2,2,0.002,0,0.0
2019,"Decembar",6,6,200,0.14999999999999999,0,0.0
2019,"Decembar",6,10,0,0.0,0,0.0
2019,"Februar",1,1,10,0.01,44,0.02
2019,"Februar",1,2,10,0.01,55,0.050000000000000003
2019,"Februar",1,3,500,0.5,0,0.0
2019,"Februar",2,4,40,0.040000000000000001,60,0.059999999999999998
2019,"Februar",2,5,22,0.01,5,0.01
2019,"Februar",3,6,46,0.059999999999999998,7,0.059999999999999998
2019,"Februar",3,7,0,0.0,8,0.070000000000000007
2019,"Februar",3,9,0,0.0,22,0.01
2019,"Februar",4,1,45,0.029999999999999999,33,0.033000000000000002
2019,"Februar",4,10,0,0.0,200,0.17000000000000001
2019,"Februar",5,3,7,0.0030000000000000001,45,0.040000000000000001
2019,"Februar",5,4,33,0.029999999999999999,96,0.080000000000000002
2019,"Februar",6,6,0,0.0,45,0.035000000000000003
2019,"Januar",1,1,0,0.0,200,0.20000000000000001
2019,"Januar",1,2,10,0.01,100,0.10000000000000001
2019,"Januar",2,3,50,0.050000000000000003,0,0.0
2019,"Januar",2,4,40,0.040000000000000001,0,0.0
2019,"Januar",2,5,100,0.10000000000000001,0,0.0
2019,"Januar",3,6,79,0.070000000000000007,60,0.059999999999999998
2019,"Januar",3,7,0,0.0,70,0.070000000000000007
2019,"Januar",3,8,20,0.02,55,0.055
2019,"Januar",3,9,10,0.01,10,0.01
2019,"Januar",4,1,15,0.10000000000000001,33,0.033000000000000002
2019,"Januar",4,2,500,0.5,200,0.20000000000000001
2019,"Januar",4,10,4,0.040000000000000001,11,0.080000000000000002
2019,"Januar",5,3,3,0.0030000000000000001,90,0.10000000000000001
2019,"Januar",5,4,33,0.029999999999999999,8,0.0040000000000000001
2019,"Januar",5,5,37,0.029999999999999999,777,0.80000000000000004
2019,"Januar",6,6,45,0.040000000000000001,45,0.035000000000000003
2019,"Januar",6,7,25,0.014999999999999999,16,0.001
2019,"Jul",3,3,0,0.0,2,0.0089999999999999993
2019,"Jul",6,2,3,0.0040000000000000001,10,0.0050000000000000001
2019,"Jul",6,3,11,0.0070000000000000001,20,0.02
2019,"Jul",6,4,0,0.0,0,0.0
2019,"Jun",1,2,200,0.021000000000000001,10,0.001
2019,"Jun",1,3,3,0.0050000000000000001,8,0.01
2019,"Jun",2,2,20,0.0040000000000000001,80,0.050000000000000003
2019,"Jun",2,3,0,0.0,50,0.040000000000000001
2019,"Jun",2,4,44,0.0070000000000000001,4,0.0060000000000000001
2019,"Jun",3,2,0,0.0,6,0.0050000000000000001
2019,"Jun",3,4,0,0.0,0,0.0
2019,"Maj",1,2,1000,1.0,0,0.0
2019,"Maj",1,3,200,0.25,10,0.01
2019,"Maj",2,2,420,0.40000000000000002,8,0.050000000000000003
2019,"Maj",2,3,45,0.050000000000000003,50,0.040000000000000001
2019,"Maj",2,4,150,0.17000000000000001,5,0.059999999999999998
2019,"Maj",3,2,50,0.019,6,0.0050000000000000001
2019,"Maj",3,3,450,0.45000000000000001,2,0.0089999999999999993
2019,"Maj",3,4,33,0.040000000000000001,1,0.001
2019,"Maj",6,2,500,0.40000000000000002,10,0.0050000000000000001
2019,"Maj",6,3,700,0.69999999999999996,0,0.0
2019,"Maj",6,4,1000,1.0,0,0.0
2019,"Mart",1,2,1,0.01,55,0.050000000000000003
2019,"Mart",1,3,22,0.5,0,0.0
2019,"Mart",2,4,15,0.040000000000000001,60,0.059999999999999998
2019,"Mart",4,1,30,0.029999999999999999,33,0.033000000000000002
2019,"Mart",5,3,3,0.0030000000000000001,45,0.040000000000000001
2019,"Mart",5,4,7,0.029999999999999999,96,0.080000000000000002
2019,"Mart",6,2,15,0.0,45,0.035000000000000003
2019,"Mart",6,6,0,0.0,45,0.035000000000000003
2019,"Mart",6,10,0,0.0,45,0.035000000000000003
2019,"Novembar",3,7,0,0.0,2,0.0089999999999999993
2019,"Novembar",6,1,110,0.070000000000000007,0,0.0
2019,"Novembar",6,6,21,0.014999999999999999,0,0.0
2019,"Novembar",6,10,3,0.0040000000000000001,10,0.0050000000000000001
2019,"Oktobar",1,1,2000,2.0,100,0.10000000000000001
2019,"Oktobar",1,10,3,0.0050000000000000001,8,0.01
2019,"Oktobar",2,2,0,0.0,500,0.40000000000000002
2019,"Oktobar",2,3,20,0.0040000000000000001,80,0.050000000000000003
2019,"Oktobar",2,4,44,0.0070000000000000001,4,0.0060000000000000001
2019,"Oktobar",3,1,0,0.0,0,0.0
2019,"Oktobar",3,7,0,0.0,6,0.0050000000000000001
2019,"Septembar",3,7,0,0.0,2,0.0089999999999999993
2019,"Septembar",6,1,11,0.0070000000000000001,900,0.94999999999999996
2019,"Septembar",6,2,1500,1.5,100,0.10000000000000001
2019,"Septembar",6,6,21,0.014999999999999999,0,0.0
2019,"Septembar",6,10,3,0.0040000000000000001,500,0.5
